Source,year,month,month total,treat1,post1,treat2,post2,treat3,post3,count_citizens,income,population,unemployment rate,excahnge rate,Visa,Asia,North_America,South_America,Africa,Europe,Oceania
Canada,2014,11,1,1,0,1,0,1,0,1657604,50633.20882,35404608.00 ,6.91%,1.10 ,0 ,0,1,0,0,0,0
Canada,2014,12,2,1,0,1,0,1,0,1492328,50633.20882,35404608.00 ,6.91%,1.10 ,0 ,0,1,0,0,0,0
Canada,2015,1,3,1,0,1,0,1,0,1566703,43525.37019,35732126.00 ,6.91%,1.28 ,0 ,0,1,0,0,0,0
Canada,2015,2,4,1,0,1,0,1,0,1419693,43525.37019,35732126.00 ,6.91%,1.28 ,0 ,0,1,0,0,0,0
Canada,2015,3,5,1,0,1,0,1,0,2077077,43525.37019,35732126.00 ,6.91%,1.28 ,0 ,0,1,0,0,0,0
Canada,2015,4,6,1,0,1,0,1,0,1922648,43525.37019,35732126.00 ,6.91%,1.28 ,0 ,0,1,0,0,0,0
Canada,2015,5,7,1,0,1,0,1,0,1835919,43525.37019,35732126.00 ,6.91%,1.28 ,0 ,0,1,0,0,0,0
Canada,2015,6,8,1,0,1,0,1,0,1487953,43525.37019,35732126.00 ,6.91%,1.28 ,0 ,0,1,0,0,0,0
Canada,2015,7,9,1,0,1,0,1,0,2165136,43525.37019,35732126.00 ,6.91%,1.28 ,0 ,0,1,0,0,0,0
Canada,2015,8,10,1,0,1,0,1,0,2477678,43525.37019,35732126.00 ,6.91%,1.28 ,0 ,0,1,0,0,0,0
Canada,2015,9,11,1,0,1,0,1,0,1595078,43525.37019,35732126.00 ,6.91%,1.28 ,0 ,0,1,0,0,0,0
Canada,2015,10,12,1,0,1,0,1,0,1465517,43525.37019,35732126.00 ,6.91%,1.28 ,0 ,0,1,0,0,0,0
Canada,2015,11,13,1,0,1,0,1,0,1427385,43525.37019,35732126.00 ,6.91%,1.28 ,0 ,0,1,0,0,0,0
Canada,2015,12,14,1,0,1,0,1,0,1263914,43525.37019,35732126.00 ,6.91%,1.28 ,0 ,0,1,0,0,0,0
Canada,2016,1,15,1,0,1,0,1,0,1356784,42348.94546,36113532.00 ,7.00%,1.33 ,0 ,0,1,0,0,0,0
Canada,2016,2,16,1,0,1,0,1,0,1230522,42348.94546,36113532.00 ,7.00%,1.33 ,0 ,0,1,0,0,0,0
Canada,2016,3,17,1,0,1,0,1,0,1797979,42348.94546,36113532.00 ,7.00%,1.33 ,0 ,0,1,0,0,0,0
Canada,2016,4,18,1,0,1,0,1,0,1610571,42348.94546,36113532.00 ,7.00%,1.33 ,0 ,0,1,0,0,0,0
Canada,2016,5,19,1,0,1,0,1,0,1693188,42348.94546,36113532.00 ,7.00%,1.33 ,0 ,0,1,0,0,0,0
Canada,2016,6,20,1,0,1,0,1,0,1375677,42348.94546,36113532.00 ,7.00%,1.33 ,0 ,0,1,0,0,0,0
Canada,2016,7,21,1,0,1,0,1,0,2019920,42348.94546,36113532.00 ,7.00%,1.33 ,0 ,0,1,0,0,0,0
Canada,2016,8,22,1,0,1,0,1,0,2343706,42348.94546,36113532.00 ,7.00%,1.33 ,0 ,0,1,0,0,0,0
Canada,2016,9,23,1,0,1,0,1,0,1639762,42348.94546,36113532.00 ,7.00%,1.33 ,0 ,0,1,0,0,0,0
Canada,2016,10,24,1,0,1,0,1,0,1557578,42348.94546,36113532.00 ,7.00%,1.33 ,0 ,0,1,0,0,0,0
Canada,2016,11,25,1,1,1,0,1,0,1405354,42348.94546,36113532.00 ,7.00%,1.33 ,0 ,0,1,0,0,0,0
Canada,2016,12,26,1,1,1,0,1,0,1270466,42348.94546,36113532.00 ,7.00%,1.33 ,0 ,0,1,0,0,0,0
Canada,2017,1,27,1,1,1,0,1,0,1475040,45032.11991,36554348.00 ,6.34%,1.30 ,0 ,0,1,0,0,0,0
Canada,2017,2,28,1,1,1,1,1,0,1290766,45032.11991,36554348.00 ,6.34%,1.30 ,0 ,0,1,0,0,0,0
Canada,2017,3,29,1,1,1,1,1,0,1844396,45032.11991,36554348.00 ,6.34%,1.30 ,0 ,0,1,0,0,0,0
Canada,2017,4,30,1,1,1,1,1,0,1848538,45032.11991,36554348.00 ,6.34%,1.30 ,0 ,0,1,0,0,0,0
Canada,2017,5,31,1,1,1,1,1,0,1589873,45032.11991,36554348.00 ,6.34%,1.30 ,0 ,0,1,0,0,0,0
Canada,2017,6,32,1,1,1,1,1,1,1450202,45032.11991,36554348.00 ,6.34%,1.30 ,0 ,0,1,0,0,0,0
Canada,2017,7,33,1,1,1,1,1,1,2094050,45032.11991,36554348.00 ,6.34%,1.30 ,0 ,0,1,0,0,0,0
Canada,2017,8,34,1,1,1,1,1,1,2431706,45032.11991,36554348.00 ,6.34%,1.30 ,0 ,0,1,0,0,0,0
Canada,2017,9,35,1,1,1,1,1,1,1707458,45032.11991,36554348.00 ,6.34%,1.30 ,0 ,0,1,0,0,0,0
Mexico,2014,11,1,1,0,1,0,1,0,1634122,10582.41053,118755887.00 ,4.80%,13.29 ,1 ,0,1,0,0,0,0
Mexico,2014,12,2,1,0,1,0,1,0,1779586,10582.41053,118755887.00 ,4.80%,13.29 ,1 ,0,1,0,0,0,0
Mexico,2015,1,3,1,0,1,0,1,0,1458865,9298.242878,120149897.00 ,4.30%,15.85 ,1 ,0,1,0,0,0,0
Mexico,2015,2,4,1,0,1,0,1,0,1188731,9298.242878,120149897.00 ,4.30%,15.85 ,1 ,0,1,0,0,0,0
Mexico,2015,3,5,1,0,1,0,1,0,1260888,9298.242878,120149897.00 ,4.30%,15.85 ,1 ,0,1,0,0,0,0
Mexico,2015,4,6,1,0,1,0,1,0,1537584,9298.242878,120149897.00 ,4.30%,15.85 ,1 ,0,1,0,0,0,0
Mexico,2015,5,7,1,0,1,0,1,0,1559509,9298.242878,120149897.00 ,4.30%,15.85 ,1 ,0,1,0,0,0,0
Mexico,2015,6,8,1,0,1,0,1,0,1406435,9298.242878,120149897.00 ,4.30%,15.85 ,1 ,0,1,0,0,0,0
Mexico,2015,7,9,1,0,1,0,1,0,1592250,9298.242878,120149897.00 ,4.30%,15.85 ,1 ,0,1,0,0,0,0
Mexico,2015,8,10,1,0,1,0,1,0,1699784,9298.242878,120149897.00 ,4.30%,15.85 ,1 ,0,1,0,0,0,0
Mexico,2015,9,11,1,0,1,0,1,0,1364669,9298.242878,120149897.00 ,4.30%,15.85 ,1 ,0,1,0,0,0,0
Mexico,2015,10,12,1,0,1,0,1,0,1627598,9298.242878,120149897.00 ,4.30%,15.85 ,1 ,0,1,0,0,0,0
Mexico,2015,11,13,1,0,1,0,1,0,1795617,9298.242878,120149897.00 ,4.30%,15.85 ,1 ,0,1,0,0,0,0
Mexico,2015,12,14,1,0,1,0,1,0,1921719,9298.242878,120149897.00 ,4.30%,15.85 ,1 ,0,1,0,0,0,0
Mexico,2016,1,15,1,0,1,0,1,0,1506503,8450.49401,121519221.00 ,3.90%,18.66 ,1 ,0,1,0,0,0,0
Mexico,2016,2,16,1,0,1,0,1,0,1227726,8450.49401,121519221.00 ,3.90%,18.66 ,1 ,0,1,0,0,0,0
Mexico,2016,3,17,1,0,1,0,1,0,1466627,8450.49401,121519221.00 ,3.90%,18.66 ,1 ,0,1,0,0,0,0
Mexico,2016,4,18,1,0,1,0,1,0,1469926,8450.49401,121519221.00 ,3.90%,18.66 ,1 ,0,1,0,0,0,0
Mexico,2016,5,19,1,0,1,0,1,0,1559352,8450.49401,121519221.00 ,3.90%,18.66 ,1 ,0,1,0,0,0,0
Mexico,2016,6,20,1,0,1,0,1,0,1523634,8450.49401,121519221.00 ,3.90%,18.66 ,1 ,0,1,0,0,0,0
Mexico,2016,7,21,1,0,1,0,1,0,1724006,8450.49401,121519221.00 ,3.90%,18.66 ,1 ,0,1,0,0,0,0
Mexico,2016,8,22,1,0,1,0,1,0,1778174,8450.49401,121519221.00 ,3.90%,18.66 ,1 ,0,1,0,0,0,0
Mexico,2016,9,23,1,0,1,0,1,0,1503453,8450.49401,121519221.00 ,3.90%,18.66 ,1 ,0,1,0,0,0,0
Mexico,2016,10,24,1,0,1,0,1,0,1618625,8450.49401,121519221.00 ,3.90%,18.66 ,1 ,0,1,0,0,0,0
Mexico,2016,11,25,1,1,1,0,1,0,1619322,8450.49401,121519221.00 ,3.90%,18.66 ,1 ,0,1,0,0,0,0
Mexico,2016,12,26,1,1,1,0,1,0,1732667,8450.49401,121519221.00 ,3.90%,18.66 ,1 ,0,1,0,0,0,0
Mexico,2017,1,27,1,1,1,0,1,0,1484676,8910.333177,122839258.00 ,3.40%,18.93 ,1 ,0,1,0,0,0,0
Mexico,2017,2,28,1,1,1,1,1,0,1176017,8910.333177,122839258.00 ,3.40%,18.93 ,1 ,0,1,0,0,0,0
Mexico,2017,3,29,1,1,1,1,1,0,1187043,8910.333177,122839258.00 ,3.40%,18.93 ,1 ,0,1,0,0,0,0
Mexico,2017,4,30,1,1,1,1,1,0,1536508,8910.333177,122839258.00 ,3.40%,18.93 ,1 ,0,1,0,0,0,0
Mexico,2017,5,31,1,1,1,1,1,0,1396037,8910.333177,122839258.00 ,3.40%,18.93 ,1 ,0,1,0,0,0,0
Mexico,2017,6,32,1,1,1,1,1,1,1227429,8910.333177,122839258.00 ,3.40%,18.93 ,1 ,0,1,0,0,0,0
Mexico,2017,7,33,1,1,1,1,1,1,1554242,8910.333177,122839258.00 ,3.40%,18.93 ,1 ,0,1,0,0,0,0
Mexico,2017,8,34,1,1,1,1,1,1,1626174,8910.333177,122839258.00 ,3.40%,18.93 ,1 ,0,1,0,0,0,0
Mexico,2017,9,35,1,1,1,1,1,1,1364729,8910.333177,122839258.00 ,3.40%,18.93 ,1 ,0,1,0,0,0,0
France,2014,11,1,1,0,1,0,1,0,93830,43008.65257,63588491.00 ,10.30%,0.75 ,0 ,0,0,0,0,1,0
France,2014,12,2,1,0,1,0,1,0,110702,43008.65257,63588491.00 ,10.30%,0.75 ,0 ,0,0,0,0,1,0
France,2015,1,3,1,0,1,0,1,0,75470,36613.37522,63809769.00 ,10.40%,0.90 ,0 ,0,0,0,0,1,0
France,2015,2,4,1,0,1,0,1,0,107706,36613.37522,63809769.00 ,10.40%,0.90 ,0 ,0,0,0,0,1,0
France,2015,3,5,1,0,1,0,1,0,106757,36613.37522,63809769.00 ,10.40%,0.90 ,0 ,0,0,0,0,1,0
France,2015,4,6,1,0,1,0,1,0,201939,36613.37522,63809769.00 ,10.40%,0.90 ,0 ,0,0,0,0,1,0
France,2015,5,7,1,0,1,0,1,0,169375,36613.37522,63809769.00 ,10.40%,0.90 ,0 ,0,0,0,0,1,0
France,2015,6,8,1,0,1,0,1,0,134192,36613.37522,63809769.00 ,10.40%,0.90 ,0 ,0,0,0,0,1,0
France,2015,7,9,1,0,1,0,1,0,226088,36613.37522,63809769.00 ,10.40%,0.90 ,0 ,0,0,0,0,1,0
France,2015,8,10,1,0,1,0,1,0,199800,36613.37522,63809769.00 ,10.40%,0.90 ,0 ,0,0,0,0,1,0
France,2015,9,11,1,0,1,0,1,0,137217,36613.37522,63809769.00 ,10.40%,0.90 ,0 ,0,0,0,0,1,0
France,2015,10,12,1,0,1,0,1,0,177414,36613.37522,63809769.00 ,10.40%,0.90 ,0 ,0,0,0,0,1,0
France,2015,11,13,1,0,1,0,1,0,107247,36613.37522,63809769.00 ,10.40%,0.90 ,0 ,0,0,0,0,1,0
France,2015,12,14,1,0,1,0,1,0,109406,36613.37522,63809769.00 ,10.40%,0.90 ,0 ,0,0,0,0,1,0
France,2016,1,15,1,0,1,0,1,0,79644,36870.21913,63989319.00 ,10.10%,0.90 ,0 ,0,0,0,0,1,0
France,2016,2,16,1,0,1,0,1,0,106656,36870.21913,63989319.00 ,10.10%,0.90 ,0 ,0,0,0,0,1,0
France,2016,3,17,1,0,1,0,1,0,100775,36870.21913,63989319.00 ,10.10%,0.90 ,0 ,0,0,0,0,1,0
France,2016,4,18,1,0,1,0,1,0,184295,36870.21913,63989319.00 ,10.10%,0.90 ,0 ,0,0,0,0,1,0
France,2016,5,19,1,0,1,0,1,0,135050,36870.21913,63989319.00 ,10.10%,0.90 ,0 ,0,0,0,0,1,0
France,2016,6,20,1,0,1,0,1,0,123652,36870.21913,63989319.00 ,10.10%,0.90 ,0 ,0,0,0,0,1,0
France,2016,7,21,1,0,1,0,1,0,210164,36870.21913,63989319.00 ,10.10%,0.90 ,0 ,0,0,0,0,1,0
France,2016,8,22,1,0,1,0,1,0,187632,36870.21913,63989319.00 ,10.10%,0.90 ,0 ,0,0,0,0,1,0
France,2016,9,23,1,0,1,0,1,0,125745,36870.21913,63989319.00 ,10.10%,0.90 ,0 ,0,0,0,0,1,0
France,2016,10,24,1,0,1,0,1,0,165796,36870.21913,63989319.00 ,10.10%,0.90 ,0 ,0,0,0,0,1,0
France,2016,11,25,1,1,1,0,1,0,93906,36870.21913,63989319.00 ,10.10%,0.90 ,0 ,0,0,0,0,1,0
France,2016,12,26,1,1,1,0,1,0,114754,36870.21913,63989319.00 ,10.10%,0.90 ,0 ,0,0,0,0,1,0
France,2017,1,27,1,1,1,0,1,0,77182,38476.65864,64144086.00 ,9.40%,0.89 ,0 ,0,0,0,0,1,0
France,2017,2,28,1,1,1,1,1,0,103778,38476.65864,64144086.00 ,9.40%,0.89 ,0 ,0,0,0,0,1,0
France,2017,3,29,1,1,1,1,1,0,112129,38476.65864,64144086.00 ,9.40%,0.89 ,0 ,0,0,0,0,1,0
France,2017,4,30,1,1,1,1,1,0,182847,38476.65864,64144086.00 ,9.40%,0.89 ,0 ,0,0,0,0,1,0
France,2017,5,31,1,1,1,1,1,0,135902,38476.65864,64144086.00 ,9.40%,0.89 ,0 ,0,0,0,0,1,0
France,2017,6,32,1,1,1,1,1,1,129289,38476.65864,64144086.00 ,9.40%,0.89 ,0 ,0,0,0,0,1,0
France,2017,7,33,1,1,1,1,1,1,211210,38476.65864,64144086.00 ,9.40%,0.89 ,0 ,0,0,0,0,1,0
France,2017,8,34,1,1,1,1,1,1,198402,38476.65864,64144086.00 ,9.40%,0.89 ,0 ,0,0,0,0,1,0
France,2017,9,35,1,1,1,1,1,1,125330,38476.65864,64144086.00 ,9.40%,0.89 ,0 ,0,0,0,0,1,0
Germany,2014,11,1,1,0,1,0,1,0,144786,48042.56343,81858825.00 ,5.00%,0.75 ,0 ,0,0,0,0,1,0
Germany,2014,12,2,1,0,1,0,1,0,140603,48042.56343,81858825.00 ,5.00%,0.75 ,0 ,0,0,0,0,1,0
Germany,2015,1,3,1,0,1,0,1,0,103390,41323.9215,82073226.00 ,4.60%,0.90 ,0 ,0,0,0,0,1,0
Germany,2015,2,4,1,0,1,0,1,0,115439,41323.9215,82073226.00 ,4.60%,0.90 ,0 ,0,0,0,0,1,0
Germany,2015,3,5,1,0,1,0,1,0,204295,41323.9215,82073226.00 ,4.60%,0.90 ,0 ,0,0,0,0,1,0
Germany,2015,4,6,1,0,1,0,1,0,183897,41323.9215,82073226.00 ,4.60%,0.90 ,0 ,0,0,0,0,1,0
Germany,2015,5,7,1,0,1,0,1,0,243062,41323.9215,82073226.00 ,4.60%,0.90 ,0 ,0,0,0,0,1,0
Germany,2015,6,8,1,0,1,0,1,0,171543,41323.9215,82073226.00 ,4.60%,0.90 ,0 ,0,0,0,0,1,0
Germany,2015,7,9,1,0,1,0,1,0,215758,41323.9215,82073226.00 ,4.60%,0.90 ,0 ,0,0,0,0,1,0
Germany,2015,8,10,1,0,1,0,1,0,246446,41323.9215,82073226.00 ,4.60%,0.90 ,0 ,0,0,0,0,1,0
Germany,2015,9,11,1,0,1,0,1,0,231919,41323.9215,82073226.00 ,4.60%,0.90 ,0 ,0,0,0,0,1,0
Germany,2015,10,12,1,0,1,0,1,0,252773,41323.9215,82073226.00 ,4.60%,0.90 ,0 ,0,0,0,0,1,0
Germany,2015,11,13,1,0,1,0,1,0,168588,41323.9215,82073226.00 ,4.60%,0.90 ,0 ,0,0,0,0,1,0
Germany,2015,12,14,1,0,1,0,1,0,134710,41323.9215,82073226.00 ,4.60%,0.90 ,0 ,0,0,0,0,1,0
Germany,2016,1,15,1,0,1,0,1,0,108582,41323.9215,82331423.00 ,4.10%,0.90 ,0 ,0,0,0,0,1,0
Germany,2016,2,16,1,0,1,0,1,0,117600,42232.57421,82331423.00 ,4.10%,0.90 ,0 ,0,0,0,0,1,0
Germany,2016,3,17,1,0,1,0,1,0,182583,42232.57421,82331423.00 ,4.10%,0.90 ,0 ,0,0,0,0,1,0
Germany,2016,4,18,1,0,1,0,1,0,155667,42232.57421,82331423.00 ,4.10%,0.90 ,0 ,0,0,0,0,1,0
Germany,2016,5,19,1,0,1,0,1,0,194844,42232.57421,82331423.00 ,4.10%,0.90 ,0 ,0,0,0,0,1,0
Germany,2016,6,20,1,0,1,0,1,0,151803,42232.57421,82331423.00 ,4.10%,0.90 ,0 ,0,0,0,0,1,0
Germany,2016,7,21,1,0,1,0,1,0,199629,42232.57421,82331423.00 ,4.10%,0.90 ,0 ,0,0,0,0,1,0
Germany,2016,8,22,1,0,1,0,1,0,212174,42232.57421,82331423.00 ,4.10%,0.90 ,0 ,0,0,0,0,1,0
Germany,2016,9,23,1,0,1,0,1,0,218613,42232.57421,82331423.00 ,4.10%,0.90 ,0 ,0,0,0,0,1,0
Germany,2016,10,24,1,0,1,0,1,0,228003,42232.57421,82331423.00 ,4.10%,0.90 ,0 ,0,0,0,0,1,0
Germany,2016,11,25,1,1,1,0,1,0,137690,42232.57421,82331423.00 ,4.10%,0.90 ,0 ,0,0,0,0,1,0
Germany,2016,12,26,1,1,1,0,1,0,127678,42232.57421,82331423.00 ,4.10%,0.90 ,0 ,0,0,0,0,1,0
Germany,2017,1,27,1,1,1,0,1,0,100570,44469.90906,82624374.00 ,3.80%,0.89 ,0 ,0,0,0,0,1,0
Germany,2017,2,28,1,1,1,1,1,0,103882,44469.90906,82624374.00 ,3.80%,0.89 ,0 ,0,0,0,0,1,0
Germany,2017,3,29,1,1,1,1,1,0,155768,44469.90906,82624374.00 ,3.80%,0.89 ,0 ,0,0,0,0,1,0
Germany,2017,4,30,1,1,1,1,1,0,196042,44469.90906,82624374.00 ,3.80%,0.89 ,0 ,0,0,0,0,1,0
Germany,2017,5,31,1,1,1,1,1,0,183572,44469.90906,82624374.00 ,3.80%,0.89 ,0 ,0,0,0,0,1,0
Germany,2017,6,32,1,1,1,1,1,1,174350,44469.90906,82624374.00 ,3.80%,0.89 ,0 ,0,0,0,0,1,0
Germany,2017,7,33,1,1,1,1,1,1,194529,44469.90906,82624374.00 ,3.80%,0.89 ,0 ,0,0,0,0,1,0
Germany,2017,8,34,1,1,1,1,1,1,209007,44469.90906,82624374.00 ,3.80%,0.89 ,0 ,0,0,0,0,1,0
Germany,2017,9,35,1,1,1,1,1,1,219311,44469.90906,82624374.00 ,3.80%,0.89 ,0 ,0,0,0,0,1,0
Ireland,2014,11,1,1,0,1,0,1,0,36943,55412.9286,4622167.00 ,11.90%,0.75 ,0 ,0,0,0,0,1,0
Ireland,2014,12,2,1,0,1,0,1,0,30797,55412.9286,4622167.00 ,11.90%,0.75 ,0 ,0,0,0,0,1,0
Ireland,2015,1,3,1,0,1,0,1,0,21153,61807.67037,4665760.00 ,9.90%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2015,2,4,1,0,1,0,1,0,23084,61807.67037,4665760.00 ,9.90%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2015,3,5,1,0,1,0,1,0,37331,61807.67037,4665760.00 ,9.90%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2015,4,6,1,0,1,0,1,0,34609,61807.67037,4665760.00 ,9.90%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2015,5,7,1,0,1,0,1,0,39022,61807.67037,4665760.00 ,9.90%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2015,6,8,1,0,1,0,1,0,52049,61807.67037,4665760.00 ,9.90%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2015,7,9,1,0,1,0,1,0,46658,61807.67037,4665760.00 ,9.90%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2015,8,10,1,0,1,0,1,0,35622,61807.67037,4665760.00 ,9.90%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2015,9,11,1,0,1,0,1,0,41539,61807.67037,4665760.00 ,9.90%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2015,10,12,1,0,1,0,1,0,45020,61807.67037,4665760.00 ,9.90%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2015,11,13,1,0,1,0,1,0,39635,61807.67037,4665760.00 ,9.90%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2015,12,14,1,0,1,0,1,0,34410,61807.67037,4665760.00 ,9.90%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2016,1,15,1,0,1,0,1,0,21897,64100.42995,4715788.00 ,8.40%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2016,2,16,1,0,1,0,1,0,23129,64100.42995,4715788.00 ,8.40%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2016,3,17,1,0,1,0,1,0,44425,64100.42995,4715788.00 ,8.40%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2016,4,18,1,0,1,0,1,0,29811,64100.42995,4715788.00 ,8.40%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2016,5,19,1,0,1,0,1,0,33144,64100.42995,4715788.00 ,8.40%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2016,6,20,1,0,1,0,1,0,48423,64100.42995,4715788.00 ,8.40%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2016,7,21,1,0,1,0,1,0,40776,64100.42995,4715788.00 ,8.40%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2016,8,22,1,0,1,0,1,0,35105,64100.42995,4715788.00 ,8.40%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2016,9,23,1,0,1,0,1,0,42532,64100.42995,4715788.00 ,8.40%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2016,10,24,1,0,1,0,1,0,44775,64100.42995,4715788.00 ,8.40%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2016,11,25,1,1,1,0,1,0,43807,64100.42995,4715788.00 ,8.40%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2016,12,26,1,1,1,0,1,0,34066,64100.42995,4715788.00 ,8.40%,0.90 ,0 ,0,0,0,0,1,0
Ireland,2017,1,27,1,1,1,0,1,0,22100,69330.69015,4771854.00 ,6.70%,0.89 ,0 ,0,0,0,0,1,0
Ireland,2017,2,28,1,1,1,1,1,0,25896,69330.69015,4771854.00 ,6.70%,0.89 ,0 ,0,0,0,0,1,0
Ireland,2017,3,29,1,1,1,1,1,0,35741,69330.69015,4771854.00 ,6.70%,0.89 ,0 ,0,0,0,0,1,0
Ireland,2017,4,30,1,1,1,1,1,0,41170,69330.69015,4771854.00 ,6.70%,0.89 ,0 ,0,0,0,0,1,0
Ireland,2017,5,31,1,1,1,1,1,0,36120,69330.69015,4771854.00 ,6.70%,0.89 ,0 ,0,0,0,0,1,0
Ireland,2017,6,32,1,1,1,1,1,1,49225,69330.69015,4771854.00 ,6.70%,0.89 ,0 ,0,0,0,0,1,0
Ireland,2017,7,33,1,1,1,1,1,1,43078,69330.69015,4771854.00 ,6.70%,0.89 ,0 ,0,0,0,0,1,0
Ireland,2017,8,34,1,1,1,1,1,1,42080,69330.69015,4771854.00 ,6.70%,0.89 ,0 ,0,0,0,0,1,0
Ireland,2017,9,35,1,1,1,1,1,1,44471,69330.69015,4771854.00 ,6.70%,0.89 ,0 ,0,0,0,0,1,0
Italy,2014,11,1,1,0,1,0,1,0,62712,35396.66572,60322791.00 ,12.70%,0.75 ,0 ,0,0,0,0,1,0
Italy,2014,12,2,1,0,1,0,1,0,89813,35396.66572,60322791.00 ,12.70%,0.75 ,0 ,0,0,0,0,1,0
Italy,2015,1,3,1,0,1,0,1,0,53122,30180.32151,60232906.00 ,11.90%,0.90 ,0 ,0,0,0,0,1,0
Italy,2015,2,4,1,0,1,0,1,0,47575,30180.32151,60232906.00 ,11.90%,0.90 ,0 ,0,0,0,0,1,0
Italy,2015,3,5,1,0,1,0,1,0,67060,30180.32151,60232906.00 ,11.90%,0.90 ,0 ,0,0,0,0,1,0
Italy,2015,4,6,1,0,1,0,1,0,79061,30180.32151,60232906.00 ,11.90%,0.90 ,0 ,0,0,0,0,1,0
Italy,2015,5,7,1,0,1,0,1,0,81358,30180.32151,60232906.00 ,11.90%,0.90 ,0 ,0,0,0,0,1,0
Italy,2015,6,8,1,0,1,0,1,0,95582,30180.32151,60232906.00 ,11.90%,0.90 ,0 ,0,0,0,0,1,0
Italy,2015,7,9,1,0,1,0,1,0,109198,30180.32151,60232906.00 ,11.90%,0.90 ,0 ,0,0,0,0,1,0
Italy,2015,8,10,1,0,1,0,1,0,157749,30180.32151,60232906.00 ,11.90%,0.90 ,0 ,0,0,0,0,1,0
Italy,2015,9,11,1,0,1,0,1,0,87355,30180.32151,60232906.00 ,11.90%,0.90 ,0 ,0,0,0,0,1,0
Italy,2015,10,12,1,0,1,0,1,0,87750,30180.32151,60232906.00 ,11.90%,0.90 ,0 ,0,0,0,0,1,0
Italy,2015,11,13,1,0,1,0,1,0,77372,30180.32151,60232906.00 ,11.90%,0.90 ,0 ,0,0,0,0,1,0
Italy,2015,12,14,1,0,1,0,1,0,96215,30180.32151,60232906.00 ,11.90%,0.90 ,0 ,0,0,0,0,1,0
Italy,2016,1,15,1,0,1,0,1,0,59270,30668.98143,60118626.00 ,11.70%,0.90 ,0 ,0,0,0,0,1,0
Italy,2016,2,16,1,0,1,0,1,0,52089,30668.98143,60118626.00 ,11.70%,0.90 ,0 ,0,0,0,0,1,0
Italy,2016,3,17,1,0,1,0,1,0,71184,30668.98143,60118626.00 ,11.70%,0.90 ,0 ,0,0,0,0,1,0
Italy,2016,4,18,1,0,1,0,1,0,65373,30668.98143,60118626.00 ,11.70%,0.90 ,0 ,0,0,0,0,1,0
Italy,2016,5,19,1,0,1,0,1,0,68182,30668.98143,60118626.00 ,11.70%,0.90 ,0 ,0,0,0,0,1,0
Italy,2016,6,20,1,0,1,0,1,0,89336,30668.98143,60118626.00 ,11.70%,0.90 ,0 ,0,0,0,0,1,0
Italy,2016,7,21,1,0,1,0,1,0,96808,30668.98143,60118626.00 ,11.70%,0.90 ,0 ,0,0,0,0,1,0
Italy,2016,8,22,1,0,1,0,1,0,153411,30668.98143,60118626.00 ,11.70%,0.90 ,0 ,0,0,0,0,1,0
Italy,2016,9,23,1,0,1,0,1,0,79224,30668.98143,60118626.00 ,11.70%,0.90 ,0 ,0,0,0,0,1,0
Italy,2016,10,24,1,0,1,0,1,0,76656,30668.98143,60118626.00 ,11.70%,0.90 ,0 ,0,0,0,0,1,0
Italy,2016,11,25,1,1,1,0,1,0,69235,30668.98143,60118626.00 ,11.70%,0.90 ,0 ,0,0,0,0,1,0
Italy,2016,12,26,1,1,1,0,1,0,102073,30668.98143,60118626.00 ,11.70%,0.90 ,0 ,0,0,0,0,1,0
Italy,2017,1,27,1,1,1,0,1,0,61558,31952.97592,60004032.00 ,11.20%,0.89 ,0 ,0,0,0,0,1,0
Italy,2017,2,28,1,1,1,1,1,0,53044,31952.97592,60004032.00 ,11.20%,0.89 ,0 ,0,0,0,0,1,0
Italy,2017,3,29,1,1,1,1,1,0,67920,31952.97592,60004032.00 ,11.20%,0.89 ,0 ,0,0,0,0,1,0
Italy,2017,4,30,1,1,1,1,1,0,83641,31952.97592,60004032.00 ,11.20%,0.89 ,0 ,0,0,0,0,1,0
Italy,2017,5,31,1,1,1,1,1,0,69268,31952.97592,60004032.00 ,11.20%,0.89 ,0 ,0,0,0,0,1,0
